	SVM	glmBoost+SVM	Ridge	glmBoost+Ridge	Enet[alpha=0.1]	glmBoost+Enet[alpha=0.1]	Enet[alpha=0.2]	Enet[alpha=0.3]	glmBoost+Enet[alpha=0.3]	glmBoost+Enet[alpha=0.2]	glmBoost+Enet[alpha=0.4]	glmBoost	glmBoost+Enet[alpha=0.5]	glmBoost+Enet[alpha=0.6]	glmBoost+Enet[alpha=0.7]	glmBoost+Enet[alpha=0.8]	glmBoost+Enet[alpha=0.9]	glmBoost+Lasso	glmBoost+plsRglm	glmBoost+Stepglm[forward]	RF+SVM	Stepglm[forward]	plsRglm	RF+Ridge	RF+Enet[alpha=0.1]	RF+plsRglm	RF+Stepglm[forward]	RF+Enet[alpha=0.2]	RF+Enet[alpha=0.3]	RF+Enet[alpha=0.6]	RF+Enet[alpha=0.7]	RF+Enet[alpha=0.5]	RF+glmBoost	RF+Enet[alpha=0.9]	RF+Enet[alpha=0.4]	RF+Enet[alpha=0.8]	RF+Stepglm[both]	RF+Stepglm[backward]	Stepglm[both]+Ridge	Stepglm[backward]+Ridge	Stepglm[both]+plsRglm	Stepglm[backward]+plsRglm	Stepglm[both]+Enet[alpha=0.9]	Stepglm[backward]+Enet[alpha=0.9]	Stepglm[both]+Enet[alpha=0.1]	Stepglm[backward]+Enet[alpha=0.1]	Stepglm[both]+Enet[alpha=0.8]	Stepglm[backward]+Enet[alpha=0.8]	Stepglm[both]+Enet[alpha=0.2]	Stepglm[backward]+Enet[alpha=0.2]	Stepglm[both]+Lasso	Stepglm[backward]+Lasso	Stepglm[both]+Enet[alpha=0.6]	Stepglm[backward]+Enet[alpha=0.6]	Stepglm[both]+Enet[alpha=0.7]	Stepglm[backward]+Enet[alpha=0.7]	Stepglm[both]	Stepglm[backward]	glmBoost+Stepglm[both]	glmBoost+Stepglm[backward]	Stepglm[both]+Enet[alpha=0.4]	Stepglm[backward]+Enet[alpha=0.4]	Stepglm[both]+Enet[alpha=0.3]	Stepglm[backward]+Enet[alpha=0.3]	Stepglm[both]+glmBoost	Stepglm[backward]+glmBoost	Stepglm[both]+Enet[alpha=0.5]	Stepglm[backward]+Enet[alpha=0.5]	glmBoost+RF	RF	Stepglm[both]+SVM	Stepglm[backward]+SVM	Stepglm[both]+RF	LDA	glmBoost+LDA	RF+LDA	Stepglm[both]+LDA	Stepglm[backward]+LDA	Stepglm[backward]+RF	XGBoost	glmBoost+XGBoost	RF+XGBoost	Stepglm[both]+XGBoost	Stepglm[backward]+XGBoost	NaiveBayes	glmBoost+NaiveBayes	RF+NaiveBayes	Stepglm[both]+NaiveBayes	Stepglm[backward]+NaiveBayes	SVM+Enet[alpha=0.1]	SVM+Enet[alpha=0.2]	SVM+Enet[alpha=0.3]	SVM+LDA	SVM+plsRglm	SVM+glmBoost	SVM+Ridge	SVM+Stepglm[backward]	SVM+Stepglm[both]	SVM+Stepglm[forward]	SVM+SVM	SVM+NaiveBayes	SVM+XGBoost
GSM4453241	0.478967355571781	0.457806149582773	0.53973284943614	0.860778823280508	0.50455827504557	0.814541667644119	0.496055191607296	0.488710886846766	0.836359432248924	0.825335888511431	0.833613858975541	0.557769045080495	0.84713735795446	0.843615452292607	0.849170976234675	0.852299126760056	0.866930455491985	0.867170983041902	0.603197269958363	0.979212890056845	0.502962518162385	0.996427481178499	0.760560751516619	0.517365550533889	0.507476172607011	0.521203274047648	0.500327631416381	0.498523651735921	0.49027368866377	0.476343193237204	0.473950069887814	0.47875282948361	0.470718652585045	0.470552689742377	0.482928477345841	0.472406112638906	0.381465242550989	0.381465242550989	0.834814570354249	0.834814570354249	0.575606041046572	0.575606041046572	0.849968524783521	0.849968524783521	0.80776022682778	0.80776022682778	0.847139091990041	0.847139091990041	0.809797608285078	0.809797608285078	0.851234456216002	0.851234456216002	0.835223975308092	0.835223975308092	0.842406415796839	0.842406415796839	0.973221227870441	0.973221227870441	0.973221227870441	0.973221227870441	0.833773999835643	0.833773999835643	0.822819784309925	0.822819784309925	0.562496762862089	0.562496762862089	0.837062897521629	0.837062897521629	0.663701587301587	0.617259920634921	0.48964204182821	0.48964204182821	0.629241666666667	0.99088182993142	0.954599682990879	0.483125101622794	0.91488602880924	0.91488602880924	0.629241666666666	0.52937787771225	0.52937787771225	0.325793474912643	0.325793474912643	0.325793474912643	0.868202772070838	0.602374650003233	0.595140575734665	0.593396614518895	0.593396614518895	0.50455827504557	0.496055191607296	0.488710886846766	0.99088182993142	0.760560751516619	0.557769045080495	0.53973284943614	0.973221227870441	0.973221227870441	0.996427481178499	0.478967355571781	0.868202772070838	0.52937787771225
GSM4453242	0.485157499626847	0.544456711254386	0.512872374116905	0.0266730059406303	0.547365062703768	0.0559375960971714	0.56977482483242	0.586015956835322	0.0411853266822354	0.0481813311380868	0.0434532809118221	0.530767342927561	0.0357014967467772	0.0382878323779656	0.0356002099322981	0.0344658568311517	0.0275392199995286	0.0279817198550551	0.759787868364115	0.000944191293085147	0.5129898909463	7.48475236161192e-06	0.432188550385935	0.616283316664924	0.605652305939237	0.838280524909944	0.46027335277377	0.595990073320418	0.584332169505795	0.558971467661572	0.550880999679653	0.560121084495987	0.592966453537117	0.556614056081553	0.572289191899564	0.562583986125022	0.256934579654569	0.256934579654569	0.0426378450301704	0.0426378450301704	0.815088953863779	0.815088953863779	0.0390040665400179	0.0390040665400179	0.0625430452057169	0.0625430452057169	0.0398841824671551	0.0398841824671551	0.0615160048375113	0.0615160048375113	0.039014016410204	0.039014016410204	0.0458511750334159	0.0458511750334159	0.0420357063830243	0.0420357063830243	0.00183964895531596	0.00183964895531596	0.00183964895531596	0.00183964895531596	0.0455044037160646	0.0455044037160646	0.0522420815684633	0.0522420815684633	0.556717519313701	0.556717519313701	0.0440220043187654	0.0440220043187654	0.546648015873015	0.473130952380952	0.526597499313231	0.526597499313231	0.537705158730159	3.04932790504394e-05	0.000461914138948975	0.485216955743753	0.00180939943387595	0.00180939943387595	0.537705158730158	0.5	0.745911300182343	0.5	0.745911300182343	0.745911300182343	0.00569534682793712	0.0241191438470089	0.949191265368074	0.0303888105584925	0.0303888105584925	0.547365062703768	0.56977482483242	0.586015956835322	3.04932790504394e-05	0.432188550385935	0.530767342927561	0.512872374116905	0.00183964895531596	0.00183964895531596	7.48475236161192e-06	0.485157499626847	0.00569534682793712	0.5
GSM4453245	0.502706239816928	0.483395402190203	0.488215336115089	0.696075029557063	0.499010801128699	0.652819440950692	0.486531461861367	0.476216008907652	0.687110246033015	0.669845623987081	0.690773313350685	0.544577955549781	0.710358084707459	0.712939480972037	0.724420006056598	0.733539713016825	0.754196118563363	0.760209891131009	0.501568638695709	0.925624705218485	0.546721275846233	0.894088270927321	0.416619826905416	0.436572471644908	0.444645031451053	0.333759378068836	0.411170399585545	0.45434642778139	0.462291016348768	0.467185012309563	0.466298958808864	0.46887367703153	0.457536881685805	0.463105566058281	0.469054251495195	0.463809603649359	0.442332468736879	0.442332468736879	0.790178621629017	0.790178621629017	0.582652957246864	0.582652957246864	0.824845933619694	0.824845933619694	0.762975413098473	0.762975413098473	0.819820733268338	0.819820733268338	0.767618931199879	0.767618931199879	0.828227625444402	0.828227625444402	0.80328409531692	0.80328409531692	0.812852098751811	0.812852098751811	0.963091913627727	0.963091913627727	0.963091913627727	0.963091913627727	0.797466960424765	0.797466960424765	0.783674440168944	0.783674440168944	0.557121214131096	0.557121214131096	0.803063051489465	0.803063051489465	0.520436507936508	0.436546428571428	0.477667880252685	0.477667880252685	0.547381349206349	0.751895869693233	0.760580443078135	0.434612508658384	0.857677061871808	0.857677061871808	0.547381349206349	0.25408872961998	0.25408872961998	0.325793474912643	0.325793474912643	0.325793474912643	0.0035101864344932	0.41451061540414	0.00371641769711994	0.473025784338941	0.473025784338941	0.499010801128699	0.486531461861367	0.476216008907652	0.751895869693233	0.416619826905416	0.544577955549781	0.488215336115089	0.963091913627727	0.963091913627727	0.894088270927321	0.502706239816928	0.0035101864344932	0.25408872961998
GSM4453246	0.573655201592399	0.630601858935028	0.42083829170669	0.0180404096468426	0.468431944978191	0.0309284712312956	0.434953964290724	0.409259905893675	0.0240470762755745	0.0272919608458144	0.0247196562098412	0.151535435583793	0.0212576637644476	0.022129555778099	0.0208284597812408	0.0201724521101928	0.0170880671192636	0.0171450718791386	0.0696529581268528	0.00136501396883981	0.568457024684316	0.000667310778983679	0.03028551944636	0.273038813658436	0.229936363373679	0.166103619517708	0.116392611147608	0.204282238637419	0.181604865674003	0.146757213125853	0.139615390520065	0.149722920280079	0.159978252383296	0.140304483247294	0.163154025120714	0.14552398621062	0.0639045531817986	0.0639045531817986	0.0213460228533429	0.0213460228533429	0.0756171373816168	0.0756171373816168	0.0192629069049894	0.0192629069049894	0.0287857489306003	0.0287857489306003	0.0196710384059954	0.0196710384059954	0.0282268168301632	0.0282268168301632	0.0192036676878605	0.0192036676878605	0.022037288160865	0.022037288160865	0.0205444534889142	0.0205444534889142	0.0015943823034048	0.0015943823034048	0.0015943823034048	0.0015943823034048	0.0220855256696545	0.0220855256696545	0.0246979849423296	0.0246979849423296	0.154833200625992	0.154833200625992	0.0214431113070589	0.0214431113070589	0.180734920634921	0.229604761904762	0.576537073307087	0.576537073307087	0.152330158730159	0.00077671736321852	0.00147200218885949	0.11209162792314	0.00296501676465999	0.00296501676465999	0.152330158730159	0.25408872961998	0.25408872961998	0.325793474912643	0.325793474912643	0.325793474912643	0.0523364323333309	0.13678323281759	0.0587243460829324	0.161281759892847	0.161281759892847	0.468431944978191	0.434953964290724	0.409259905893675	0.00077671736321852	0.03028551944636	0.151535435583793	0.42083829170669	0.0015943823034048	0.0015943823034048	0.000667310778983679	0.573655201592399	0.0523364323333309	0.25408872961998
GSM4453248	0.503783033000325	0.431476610650025	0.493557959634123	0.451720863590118	0.518707867226184	0.470276178741227	0.522321058387801	0.525357562421477	0.460684962406332	0.465615454843778	0.461149804891022	0.523470713472257	0.455056963795608	0.455938865863279	0.453066084422948	0.451230880343034	0.444220830580309	0.443607670408589	0.559270945047539	0.340583959923576	0.519550931176212	0.57313731095907	0.492467995440099	0.448237692332388	0.455202420349371	0.435929649805284	0.372963209511589	0.46532774168461	0.472987861791754	0.478707864138096	0.47700240867949	0.477562625767793	0.492746207821291	0.481728381057602	0.479190056373838	0.482877505562988	0.476720350583402	0.476720350583402	0.401343075594853	0.401343075594853	0.512714932613272	0.512714932613272	0.404280837074209	0.404280837074209	0.415030623396019	0.415030623396019	0.404485698878471	0.404485698878471	0.415395986165786	0.415395986165786	0.404881678950734	0.404881678950734	0.408185272676024	0.408185272676024	0.405738880186651	0.405738880186651	0.295531343415427	0.295531343415427	0.295531343415427	0.295531343415427	0.406508209606802	0.406508209606802	0.410606177581693	0.410606177581693	0.513582624016717	0.513582624016717	0.406054487648614	0.406054487648614	0.551253571428572	0.484162698412698	0.457886579149351	0.457886579149351	0.571975396825397	0.765949712489817	0.442380888127392	0.421184702644725	0.358714947771432	0.358714947771432	0.571975396825397	0.52937787771225	0.52937787771225	0.325793474912643	0.325793474912643	0.325793474912643	0.46751243531785	0.776085254313369	0.482632935408786	0.752321821178024	0.752321821178024	0.518707867226184	0.522321058387801	0.525357562421477	0.765949712489817	0.492467995440099	0.523470713472257	0.493557959634123	0.295531343415427	0.295531343415427	0.57313731095907	0.503783033000325	0.46751243531785	0.52937787771225
GSM4453254	0.541348147380695	0.531346855038342	0.507928092095103	0.314814757869412	0.480842022979544	0.330728611704632	0.456542149542145	0.437955282611198	0.323718692615373	0.326840365410057	0.324973521029916	0.357083791707089	0.322360381838142	0.324229825957543	0.324204507160063	0.325160040508813	0.324175973942687	0.326171662674694	0.421600189131241	0.304815339048897	0.576457585832885	0.936837340716057	0.275695869175842	0.299398655316912	0.285990055391253	0.159220318987895	0.193792959914792	0.282406226802337	0.277866212743159	0.264381582449314	0.259665185012078	0.266096620152646	0.271459956813673	0.260703380688765	0.273810449588634	0.264102867890239	0.244331793805893	0.244331793805893	0.209070638915168	0.209070638915168	0.275986752848569	0.275986752848569	0.244442112090002	0.244442112090002	0.223190787142091	0.223190787142091	0.240150087341044	0.240150087341044	0.226699587188106	0.226699587188106	0.249482080503586	0.249482080503586	0.234922716538445	0.234922716538445	0.236983491803022	0.236983491803022	0.182592953216343	0.182592953216343	0.182592953216343	0.182592953216343	0.226227314963993	0.226227314963993	0.225940029174637	0.225940029174637	0.337346900525581	0.337346900525581	0.229484945179288	0.229484945179288	0.424003571428572	0.421053968253968	0.572554812007133	0.572554812007133	0.38865873015873	0.826298379507798	0.208437868116733	0.213261992184056	0.097041980036714	0.097041980036714	0.38865873015873	0.52937787771225	0.52937787771225	0.325793474912643	0.325793474912643	0.325793474912643	0.00131953056283262	0.00316940563446691	0.108818452906507	0.00107998474986858	0.00107998474986858	0.480842022979544	0.456542149542145	0.437955282611198	0.826298379507798	0.275695869175842	0.357083791707089	0.507928092095103	0.182592953216343	0.182592953216343	0.936837340716057	0.541348147380695	0.00131953056283262	0.52937787771225
GSM4453256	0.530983230295241	0.553021894981824	0.544183932950412	0.814773181026497	0.519946620952566	0.779323881068361	0.525162612633781	0.529727625125805	0.787313578785684	0.783130236939365	0.781505394023976	0.564587011322295	0.787724055420111	0.781196413961016	0.781542096871844	0.779915035441965	0.787584433530064	0.783622729236833	0.642882712175234	0.906778729963948	0.531325749044907	0.78919789166667	0.672271623344515	0.564662779626937	0.563405928967727	0.587880765664112	0.612691019408648	0.559866143330018	0.557678756939759	0.559171100112572	0.561047399451213	0.558542122475445	0.555347229347836	0.560535608861762	0.556118711435138	0.559173545705934	0.595122412949917	0.595122412949917	0.698163237503216	0.698163237503216	0.540472830450793	0.540472830450793	0.690018388399046	0.690018388399046	0.681991808921203	0.681991808921203	0.690532640567131	0.690532640567131	0.681288704262212	0.681288704262212	0.688584741463266	0.688584741463266	0.687703502202933	0.687703502202933	0.689809361033188	0.689809361033188	0.800017353453709	0.800017353453709	0.800017353453709	0.800017353453709	0.690651965446677	0.690651965446677	0.686503414121501	0.686503414121501	0.550255057613876	0.550255057613876	0.690646856519145	0.690646856519145	0.575321428571429	0.551791666666667	0.521715281171211	0.521715281171211	0.569322619047619	0.761182021821955	0.943437646813285	0.605364683658525	0.819146772078025	0.819146772078025	0.569322619047619	0.52937787771225	0.52937787771225	0.622459352016449	0.622459352016449	0.622459352016449	0.879302425875258	0.830759640517182	0.635793536845042	0.734024264106643	0.734024264106643	0.519946620952566	0.525162612633781	0.529727625125805	0.761182021821955	0.672271623344515	0.564587011322295	0.544183932950412	0.800017353453709	0.800017353453709	0.78919789166667	0.530983230295241	0.879302425875258	0.52937787771225
GSM4453258	0.443593811501788	0.407238520896093	0.565262363944364	0.660229924997624	0.547564874178978	0.669145373773316	0.572113085210552	0.59116110240989	0.665911716261507	0.667816137308005	0.666699762489478	0.726754801950585	0.663593626037474	0.664549292834544	0.663143618087294	0.662328170249863	0.657894931824942	0.657716948536072	0.867002912388534	0.581372558529076	0.481532044472765	0.343085108886508	0.819714939914312	0.707070800301377	0.732014415929253	0.821584499848253	0.835029366308736	0.745681363268071	0.759126522338316	0.785246733501865	0.791814016361506	0.782147829748923	0.775188232532334	0.792153865607066	0.770830646967702	0.787345785913545	0.876943514357146	0.876943514357146	0.627162033402145	0.627162033402145	0.840517885035366	0.840517885035366	0.634342214725406	0.634342214725406	0.635011350326546	0.635011350326546	0.634067524474526	0.634067524474526	0.636447296428235	0.636447296428235	0.635126742362392	0.635126742362392	0.635528464799489	0.635528464799489	0.634451443048358	0.634451443048358	0.551997267214397	0.551997267214397	0.551997267214397	0.551997267214397	0.633156410779624	0.633156410779624	0.634847092718556	0.634847092718556	0.71848837804865	0.71848837804865	0.6335426415977	0.6335426415977	0.619051190476191	0.658459523809524	0.468227557511061	0.468227557511061	0.626030952380954	0.837602319517681	0.66151009370378	0.834671781832608	0.616300259506317	0.616300259506317	0.626030952380954	0.745911300182343	0.5	0.745911300182343	0.5	0.5	0.643082958133714	0.744422645531172	0.891168265000964	0.700179644676303	0.700179644676303	0.547564874178978	0.572113085210552	0.59116110240989	0.837602319517681	0.819714939914312	0.726754801950585	0.565262363944364	0.551997267214397	0.551997267214397	0.343085108886508	0.443593811501788	0.643082958133714	0.745911300182343
GSM4453259	0.493245503200524	0.49104290614861	0.517110996505683	0.631017041429386	0.519273083499091	0.613796321769651	0.524020201703583	0.528323497069863	0.621329761330461	0.617725234673844	0.619980490700845	0.543593089673346	0.623757846849977	0.62193302478883	0.622872308660933	0.622811046882248	0.626009993568986	0.624857732758085	0.449075890740061	0.652638572282048	0.504419448910981	0.673686189381334	0.515394935180911	0.524706088175554	0.528921034845142	0.533761336637495	0.55808917236984	0.532141100705317	0.535700718595805	0.545162773610389	0.547733049455363	0.542961905073885	0.546209069380232	0.550426467228396	0.539159664881233	0.548450304127545	0.646312880377644	0.646312880377644	0.638428923378108	0.638428923378108	0.468503927609671	0.468503927609671	0.629653736147188	0.629653736147188	0.627759114950085	0.627759114950085	0.630701437499159	0.630701437499159	0.627325563559474	0.627325563559474	0.628099942593838	0.628099942593838	0.630248541446382	0.630248541446382	0.630912210891906	0.630912210891906	0.67222739379716	0.67222739379716	0.67222739379716	0.67222739379716	0.632762891006257	0.632762891006257	0.630581925804426	0.630581925804426	0.536277584944949	0.536277584944949	0.632392014733636	0.632392014733636	0.546250793650794	0.563784523809524	0.480138757603413	0.480138757603413	0.612873015873016	0.822421382340778	0.80963746980345	0.567007789594767	0.801080368561773	0.801080368561773	0.612873015873016	0.25408872961998	0.25408872961998	0.325793474912643	0.325793474912643	0.325793474912643	0.601180378766442	0.350486742527808	0.519192640953128	0.38766078639672	0.38766078639672	0.519273083499091	0.524020201703583	0.528323497069863	0.822421382340778	0.515394935180911	0.543593089673346	0.517110996505683	0.67222739379716	0.67222739379716	0.673686189381334	0.493245503200524	0.601180378766442	0.25408872961998
GSM4453263	0.515553932001703	0.553697491269918	0.500424652372141	0.37512574637663	0.52244775090557	0.401732446929083	0.529050863608321	0.534456211479213	0.387853871314415	0.395024835701749	0.38848207782218	0.490432750700023	0.379504236417274	0.380612934302046	0.37618594598383	0.373116027288239	0.362526827316763	0.361191660452172	0.420856331001108	0.229848867370392	0.53425757609207	0.647318405361568	0.60856352364426	0.429571970045721	0.45005410326185	0.362801793316938	0.343465254362147	0.472761910204544	0.49108836085757	0.50640911778546	0.504609501413788	0.506174605593982	0.51714029994002	0.507113380954188	0.50626826070143	0.508412142161935	0.45838694253248	0.45838694253248	0.418098306079306	0.418098306079306	0.483569086438644	0.483569086438644	0.389851891353701	0.389851891353701	0.430348977438639	0.430348977438639	0.393761122932531	0.393761122932531	0.426921366012508	0.426921366012508	0.386784311857805	0.386784311857805	0.404729390781704	0.404729390781704	0.398621921567279	0.398621921567279	0.272394847755367	0.272394847755367	0.272394847755367	0.272394847755367	0.4100127392022	0.4100127392022	0.418020633764737	0.418020633764737	0.496429827833279	0.496429827833279	0.40601402147157	0.40601402147157	0.458180555555556	0.431154761904762	0.535082430016036	0.535082430016036	0.475691666666666	0.553919875378164	0.334156467196969	0.423931543722748	0.409845979325342	0.409845979325342	0.475691666666667	0.5	0.5	0.745911300182343	0.5	0.5	0.000599794565936919	0.446938781663341	0.000587611733839788	0.505036178017095	0.505036178017095	0.52244775090557	0.529050863608321	0.534456211479213	0.553919875378164	0.60856352364426	0.490432750700023	0.500424652372141	0.272394847755367	0.272394847755367	0.647318405361568	0.515553932001703	0.000599794565936919	0.5
GSM4453268	0.465299523782124	0.549582520723531	0.530377640565846	0.595032364367304	0.512762021931181	0.575070063292127	0.510797527261748	0.508837873405383	0.597161024788612	0.586155390375422	0.601461031771722	0.565278262454631	0.613359980466876	0.617023571013744	0.624939440419579	0.631672821891945	0.644105545211324	0.649396891163678	0.469952532771135	0.763261703753179	0.491168474437948	0.742650611092748	0.56817259193814	0.616011844796246	0.614238371242082	0.665292359232528	0.717088859919581	0.607257703089511	0.602757156282433	0.603840141321989	0.607359479889959	0.603972045603297	0.585360884550989	0.603172120134014	0.59942492347369	0.60066131915013	0.64518951466099	0.64518951466099	0.752020461726168	0.752020461726168	0.609916216009962	0.609916216009962	0.764397447495588	0.764397447495588	0.731786287467231	0.731786287467231	0.762186790521144	0.762186790521144	0.733506721843254	0.733506721843254	0.765398444780955	0.765398444780955	0.752939815304319	0.752939815304319	0.758482270751057	0.758482270751057	0.897230404328458	0.897230404328458	0.897230404328458	0.897230404328458	0.751651697987834	0.751651697987834	0.743311268724488	0.743311268724488	0.582973709868462	0.582973709868462	0.754255647002641	0.754255647002641	0.54796626984127	0.51888492063492	0.46759591208472	0.46759591208472	0.60945873015873	0.629860320802124	0.630828344164752	0.677965196428277	0.8438395834461	0.8438395834461	0.60945873015873	0.25408872961998	0.25408872961998	0.325793474912643	0.325793474912643	0.325793474912643	0.889141062880491	0.734981455540169	0.651061124229944	0.762127979103377	0.762127979103377	0.512762021931181	0.510797527261748	0.508837873405383	0.629860320802124	0.56817259193814	0.565278262454631	0.530377640565846	0.897230404328458	0.897230404328458	0.742650611092748	0.465299523782124	0.889141062880491	0.25408872961998
GSM4453269	0.539375977821049	0.59581560373609	0.484281609410441	0.127042666190698	0.507809100469618	0.168701960024747	0.502466488921878	0.497954157111639	0.145889371330441	0.157033955057713	0.147132950755183	0.356921750996945	0.134788137266566	0.13685671075547	0.131561902367338	0.128447083980254	0.11652539446449	0.115913934964169	0.369242226202715	0.0289530559662954	0.535630696126688	0.00772809064183735	0.300863721313761	0.357158284628548	0.336267496991611	0.356967140096645	0.156684753044176	0.327390100836903	0.315952491140486	0.286248724004679	0.276139803306732	0.288732113476248	0.318294147739696	0.281035306559439	0.304786285831406	0.288468384514642	0.118386667532682	0.118386667532682	0.109475868404092	0.109475868404092	0.349503300235446	0.349503300235446	0.101523704452145	0.101523704452145	0.130823777010413	0.130823777010413	0.102966641292328	0.102966641292328	0.129156207327769	0.129156207327769	0.101164574425553	0.101164574425553	0.11066673042881	0.11066673042881	0.105892979825065	0.105892979825065	0.023184848081776	0.023184848081776	0.023184848081776	0.023184848081776	0.111143646986973	0.111143646986973	0.119056031444432	0.119056031444432	0.361006664483456	0.361006664483456	0.109011903928222	0.109011903928222	0.464135317460317	0.430012301587301	0.571639211000403	0.571639211000403	0.415910317460317	0.0127382618001589	0.0319118351833462	0.188324609992212	0.0282955480058518	0.0282955480058518	0.415910317460317	0.52937787771225	0.52937787771225	0.325793474912643	0.325793474912643	0.325793474912643	0.830198539254186	0.70897752500025	0.598429668762879	0.712842837795363	0.712842837795363	0.507809100469618	0.502466488921878	0.497954157111639	0.0127382618001589	0.300863721313761	0.356921750996945	0.484281609410441	0.023184848081776	0.023184848081776	0.00772809064183735	0.539375977821049	0.830198539254186	0.52937787771225
GSM4453270	0.509339383741793	0.562497967746983	0.514794524527798	0.317284157038852	0.511897812013614	0.343050575377825	0.510379407077217	0.509310736145965	0.337596078931457	0.340488994239927	0.341667446442235	0.46113083746121	0.337328480301072	0.341856250848364	0.341578427176652	0.342631416826622	0.337284645755325	0.339971029050873	0.355338786608481	0.239513728465832	0.523972970291031	0.279849900136251	0.378682063387177	0.485709043353898	0.469210895670979	0.517274364283622	0.414192049228805	0.457129015616652	0.445637750711885	0.427928495644598	0.424152424917267	0.428546784545828	0.44081965374683	0.426741181050099	0.435405017324288	0.429477611549709	0.362210273460763	0.362210273460763	0.419272622429602	0.419272622429602	0.451632665620575	0.451632665620575	0.416404488443291	0.416404488443291	0.426741249349272	0.426741249349272	0.416915019695663	0.416915019695663	0.426152842208243	0.426152842208243	0.416300509774342	0.416300509774342	0.419729397050896	0.419729397050896	0.417992673698668	0.417992673698668	0.368430535792783	0.368430535792783	0.368430535792783	0.368430535792783	0.419902884244527	0.419902884244527	0.422714953796211	0.422714953796211	0.471292623115595	0.471292623115595	0.419123961901433	0.419123961901433	0.390601190476191	0.406102777777777	0.522992942986204	0.522992942986204	0.401093253968254	0.245890705926961	0.223910262436236	0.414594239506405	0.381101710651614	0.381101710651614	0.401093253968254	0.25408872961998	0.25408872961998	0.325793474912643	0.325793474912643	0.325793474912643	0.713158959309051	0.61538355261155	0.379082544745806	0.66677814053099	0.66677814053099	0.511897812013614	0.510379407077217	0.509310736145965	0.245890705926961	0.378682063387177	0.46113083746121	0.514794524527798	0.368430535792783	0.368430535792783	0.279849900136251	0.509339383741793	0.713158959309051	0.25408872961998
GSM4453271	0.519087225149986	0.497898131860943	0.523743444822866	0.798517227792666	0.512069960237635	0.755783726561782	0.509515863966286	0.507063002220132	0.78094802267944	0.768450536913909	0.780710045846154	0.607324874164398	0.794849553551987	0.793697196088398	0.800461122737519	0.804929857583449	0.819277424819265	0.821066518335239	0.546978469147663	0.941587143035557	0.503412523121677	0.611822273154426	0.591798982818601	0.710077588010059	0.714994565804222	0.753254811743382	0.882396532514661	0.70914108092339	0.707544440696692	0.719730536872447	0.727950699962768	0.719339506156392	0.681305445012138	0.719927826032309	0.707483426552305	0.713942161052866	0.83294519386484	0.83294519386484	0.866196288659968	0.866196288659968	0.633220057037703	0.633220057037703	0.872089236052694	0.872089236052694	0.843941567376962	0.843941567376962	0.870714897482453	0.870714897482453	0.84506359482746	0.84506359482746	0.872262374792336	0.872262374792336	0.862827757342646	0.862827757342646	0.867745646361436	0.867745646361436	0.968278583356144	0.968278583356144	0.968278583356144	0.968278583356144	0.863001650369425	0.863001650369425	0.854997816190597	0.854997816190597	0.618981799833385	0.618981799833385	0.864950203508125	0.864950203508125	0.607587301587301	0.581445634920635	0.446188214444893	0.446188214444893	0.679376984126984	0.609385701054031	0.91414322792682	0.838776914692857	0.955359655938846	0.955359655938846	0.679376984126984	0.25408872961998	0.25408872961998	0.622459352016449	0.622459352016449	0.622459352016449	0.59626993660174	0.726855994071154	0.731359235258524	0.771027844016904	0.771027844016904	0.512069960237635	0.509515863966286	0.507063002220132	0.609385701054031	0.591798982818601	0.607324874164398	0.523743444822866	0.968278583356144	0.968278583356144	0.611822273154426	0.519087225149986	0.59626993660174	0.25408872961998
GSM4453280	0.488209591419538	0.529244443522882	0.501627615803999	0.320856775481896	0.531826057390078	0.36549196601794	0.545063290616719	0.555469986808263	0.339592387277001	0.352785826949868	0.33971814010964	0.51369014391595	0.323926023481575	0.324939657005438	0.316932764321963	0.311303368626348	0.293821367147823	0.291103536390856	0.525982801402629	0.120653135098694	0.496710683058897	0.0286240034505742	0.5417295940874	0.490680246696313	0.493691034890564	0.56687311147948	0.371333157876912	0.499796018816679	0.503020255950629	0.499973638995226	0.495744728522978	0.499342967806887	0.525256420206873	0.501847598273653	0.504791023646877	0.504884129431597	0.389224740606226	0.389224740606226	0.307612827860448	0.307612827860448	0.543410414686776	0.543410414686776	0.277000181192245	0.277000181192245	0.333183437279642	0.333183437279642	0.281533215351445	0.281533215351445	0.329178244090883	0.329178244090883	0.274009632894671	0.274009632894671	0.296889707669997	0.296889707669997	0.287999531158189	0.287999531158189	0.112952787524516	0.112952787524516	0.112952787524516	0.112952787524516	0.301852041314376	0.301852041314376	0.314524841626806	0.314524841626806	0.515889769237168	0.515889769237168	0.296801165954573	0.296801165954573	0.610083333333334	0.518805555555555	0.516741888221173	0.516741888221173	0.630917063492065	0.101561104835336	0.227004837473603	0.426622639864495	0.219827104893315	0.219827104893315	0.630917063492064	0.745911300182343	0.745911300182343	0.745911300182343	0.745911300182343	0.745911300182343	0.736422371104296	0.640685910878503	0.758964156554136	0.674413944815488	0.674413944815488	0.531826057390078	0.545063290616719	0.555469986808263	0.101561104835336	0.5417295940874	0.51369014391595	0.501627615803999	0.112952787524516	0.112952787524516	0.0286240034505742	0.488209591419538	0.736422371104296	0.745911300182343
